flight_id,scheduled_departure,departure_airport,arrival_airport,scheduled_arrival,aircraft_code
1,2016-09-13 05:35:00.000000,DME,LED,2016-09-13 06:30:00.000000,321
2,2016-10-03 15:05:00.000000,DME,LED,2016-10-03 16:00:00.000000,321
3,2016-10-03 05:35:00.000000,DME,LED,2016-10-03 06:30:00.000000,321
1160,2016-11-02 05:50:00.000000,DME,BTK,2016-11-02 10:55:00.000000,319
1161,2016-10-24 05:50:00.000000,DME,BTK,2016-10-24 10:55:00.000000,319
1162,2016-09-16 05:50:00.000000,DME,BTK,2016-09-16 10:55:00.000000,319
1482,2016-10-05 14:00:00.000000,DME,MRV,2016-10-05 15:50:00.000000,733
1483,2016-10-06 14:00:00.000000,DME,MRV,2016-10-06 15:50:00.000000,733
1484,2016-10-10 14:00:00.000000,DME,MRV,2016-10-10 15:50:00.000000,733
245,2016-09-15 07:05:00.000000,DME,OVB,2016-09-15 10:30:00.000000,773
246,2016-11-03 07:05:00.000000,DME,OVB,2016-11-03 10:30:00.000000,773
247,2016-10-05 07:05:00.000000,DME,OVB,2016-10-05 10:30:00.000000,773
